15226	378
163626	-1106
40226	388
59826	-2197
273826	1151
52426	-1531
251026	-2088
243026	3611
253426	-2584
249626	-388
244426	465
290026	-2590
178426	-2466
114626	-624
281426	-467
257226	-533
10826	667
118426	1005
264026	2912
95026	-1795
48826	-1275
118226	1274
81426	423
96026	2536
157026	-1128
16226	454
160626	770
53226	178
277426	621
79226	125
257826	2286
244026	-1445
243826	-182
221626	716
20426	1575
281026	691
246626	-1940
11426	-1348
240426	-3349
269826	-160
95426	-832
123026	-3032
241026	-599
160026	1813
11626	3808
89826	-735
241226	375
40826	8753
237226	-4163
129226	-1313
192426	617
255826	-1564
91026	1740
250626	5779
168026	10366
242426	-436
28826	4405
2626	650
143426	3204
295426	-434
176426	-1372
53026	-476
273026	-1687
19026	-312
243426	-97
94426	-7796
174826	2809
102426	-502
294826	-943
262626	-211
117026	1036
76426	-1065
46026	-482
185826	5545
97226	24532
251226	-2982
103626	127
128626	-692
170826	2319
104626	1364
112826	-3673
236026	-773
135226	-827
96426	1740
266826	349
294226	-2571
168626	-745
245626	-25
182026	-12292
183026	277
13226	311
246026	-4414
267826	-322
246826	-625
247026	-810
279426	1419
166426	309
35826	1772
76226	-1989
158826	1978
97826	686
281826	-85
266426	-3153
126026	-1580
86626	-2741
260626	-1651
73826	-434
75026	-692
274026	-1435
34626	-1160
36226	-628
244626	-86
118626	-496
16026	-129
263626	-959
249226	-207
192226	515
206226	-2531
250026	-144
292826	1405
35226	9030
170626	-661
250226	1658
250426	-295
268026	823
64826	-502
114826	1364
193226	-433
14826	-54
184426	541
86026	-1512
295026	3658
294626	620
118826	-1666
113026	-358
252026	-562
102226	1349
61226	-1229
297026	-255
179626	681
42626	577
197626	-887
139626	-9269
254026	-21
273426	1245
299826	766
141626	528
81826	22
89026	374
228626	669
71826	682
137026	-352
17026	881
282626	-545
195426	3964
189826	-538
284226	1019
149626	5482
152826	5956
139026	-1410
99826	-93
184026	2845
235826	43
67026	513
127826	1608
235226	2622
258426	501
39226	-616
258626	1536
272026	-1578
138426	-1417
267026	-2706
259426	-995
76026	5621
282026	-2755
35026	-1579
78226	1612
292426	-1436
269426	-480
18226	-462
164626	319
26226	-118
115026	-1587
37826	3088
150026	25538
129026	1022
171826	-1081
172026	-3217
265826	-1655
28426	-3248
121026	1243
63226	-163
231026	-6208
47226	153
167226	-1398
262826	-2351
152426	-4211
102626	-13305
101826	-1660
110426	865
167026	123
60026	2
19626	-679
166826	-1696
19826	-4228
288626	-802
151626	-520
186026	-3017
265226	684
151426	-2217
275626	217
124026	-5619
265426	-2324
194626	-731
265626	-3445
266226	-6003
287026	598
91226	659
72626	154
128826	-2574
94226	-733
153426	10625
144626	1259
161826	120
48426	482
110226	-1490
103026	-1684
183426	-1474
85626	-1340
217226	-735
195226	375
21026	-748
270026	-2351
59426	-490
191026	-138
172826	-878
147826	-2369
31626	-568
271426	1149
88426	-338
274226	-2293
179826	-722
272626	309
22426	-402
198826	2413
286826	1018
299426	2166
88626	-616
274426	765
274626	-637
274826	-1981
28626	-2978
9426	-843
116426	-848
291226	-886
75826	193
152626	-6489
291626	637
133226	-1876
64226	-947
137426	-715
276826	-1551
276226	1979
277026	-2645
92826	-2484
162226	-2155
36626	-722
192026	-1228
277626	1837
236226	-1130
292026	315
278026	-2343
248426	310
181426	-4030
154426	-219
158426	-832
286226	706
154826	-4938
280426	236
108226	-1808
148426	329
62426	265
107826	-916
288426	-2479
138626	60
217626	-1057
225026	-777
160826	-932
282826	27
283226	371
26826	1891
275426	838
135626	-858
285826	1078
286626	-825
104826	-830
261226	-1174
234626	-1604
126826	-1171
138826	-1362
189626	-5800
290626	287
234826	-3350
105226	-469
291426	-421
239226	354
160226	-598
292226	1246
292626	-821
113626	1599
293626	-888
294026	-614
131226	904
111026	-1095
109426	-259
295626	837
279626	587
296026	-4517
296826	-261
297226	-953
120026	-929
298026	-2052
137826	-1236
85026	-912
220226	-51
54426	-1509
52626	-662
299626	-2448
99626	-372
87626	-306
235426	-2110
109226	715
177626	-1626
101026	949
227426	561
98026	-605
112626	-2897
141226	-2062
122426	-420
255626	-339
93826	-465
171626	-656
123226	751
146826	-3
95826	-1738
115826	121
119226	-25
55226	-1275
154226	-461
185426	-999
264826	-1113
156826	64
166626	-137
199426	49
99426	1176
167826	737
126426	483
98826	66
111426	-1124
165426	1136
140226	-86
130426	-7388
228826	153
188826	-474
84626	-801
135426	102
91626	-441
181826	1038
151226	-738
190426	-430
235026	-1795
136826	-1437
142026	782
61426	384
62226	-606
22826	-928
123426	496
72426	-1425
82826	-585
76626	-501
77626	-2201
80226	750
100426	-56
278626	-915
89426	-285
181226	-329
247826	-584
221226	-7
269626	-1710
133426	1063
27	595
54627	1820
59027	5473
70827	1987
132027	1855
229027	1865
6027	6639
278427	486
109427	-583
196027	658
57627	76455
154227	6875
117627	-616
38827	-472
143627	-1582
252227	56
57427	-6092
55627	12778
204227	2336
298227	-5340
199827	-4513
40427	1743
124427	-576
40827	-812
64427	-3719
64627	-2712
75827	3025
95427	92
96827	-2328
97827	-5352
101027	56
105227	3867
106227	592
111027	-100
112427	4431
130427	3752
275627	2834
57027	-217
102627	-15513
159427	8218
176227	-184
270627	-621
272827	954
10227	851
12827	-2421
20027	-429
22827	-527
128227	766
138827	-367
204027	102
283227	2
284427	194
128827	585
132427	413
136027	691
145027	-2317
148227	-2387
151027	-3522
155027	2790
156627	-1622
163627	1735
211227	-2354
232427	710
827	-1991
173827	-11351
174827	274
199427	-2383
75427	-2788
9627	605
184627	-89
200427	-1049
61827	-638
125827	-3969
24227	-936
150427	10699
6827	-1992
45427	635
153627	-6104
135427	-9402
162427	-2018
60027	-920
197627	-1556
235027	221
14027	1050
280827	-1487
20227	-936
198627	-310
156027	-2533
143027	155
143427	-3495
43227	-133
229627	710
81827	216
78427	2757
186827	-815
229427	2207
123227	-1330
100627	407
155827	-5217
200227	-2518
4827	-29
117027	-1120
128427	-425
11027	-1109
68027	25
68227	-1679
627	-3796
66627	-2936
140227	3557
180227	-1270
28027	-2684
199627	-473
204627	297
227	10457
124627	-120
56627	-1175
189027	638
31427	630
108027	241
245027	-83
133027	-3479
235627	-383
39427	2870
284827	2104
174027	-1
270227	-2415
17627	730
30627	-1102
236227	-1449
190227	825
169027	523
119427	1111
226227	974
124827	1287
248627	194
201027	451
278627	2049
200627	-1307
65427	-1128
2027	23549
43827	-1183
427	-812
165227	-2217
10027	10798
27827	950
262027	18597
64027	997
48427	1552
127627	1265
19427	-12514
34627	-4372
86227	-264
250827	-1479
12227	741
65027	-2201
106827	-1131
109827	316
15027	-69
200827	-134
66827	-178
135027	-548
43427	-771
123027	-1418
256627	97
35427	1271
215427	-6324
258827	-2915
289827	-2822
105427	-1021
201227	-1332
178627	31
210427	371
267827	99
233027	-1174
220427	-1558
179027	1655
7427	-1766
201427	-131
223227	560
32627	4678
257427	-2067
275427	143
177427	1261
24027	405
67227	2361
224427	2173
74227	1200
89227	-517
2827	-4490
243027	43
246627	-1380
225627	281
122027	-1047
125627	-2454
36627	-1057
121627	1604
42427	3556
76227	3701
46427	-661
41027	-2342
81627	-3867
201827	-1218
31827	-1507
255827	11109
61227	-1234
171827	-2460
41827	-4221
247427	-2885
31027	-1472
263627	2415
136627	9477
76027	-1970
63027	203
1027	-164
142427	5291
120627	354
88827	606
298627	-619
186227	1165
206027	-853
197227	999
167427	603
254427	-2438
271227	-1473
125027	-563
93627	-1167
49627	-1767
286627	-764
176627	3683
271627	-430
258027	-3097
190027	929
258427	-863
146427	569
121227	1665
198027	3738
42227	2024
10627	-478
80027	-2375
221027	282
202427	683
276027	224
8627	-4656
69627	-1722
162827	573
129627	-1566
69027	-2424
33827	1465
272027	1070
51627	-5152
66227	-2628
241627	-2934
217227	6388
69427	544
231627	-649
183627	2931
202627	-1089
273227	-379
217027	1396
285427	2174
246027	-5170
291627	11426
151627	448
90227	-2589
3627	1512
1227	-455
202827	1159
154827	-2301
70227	-8
175827	8
274627	624
285827	1303
203027	-1011
157027	5642
109627	-1281
183827	943
52427	2332
238427	-2625
203227	-444
178227	2897
30027	818
293027	1303
159627	-24087
30427	-492
203427	-1071
7627	-1311
67627	-758
169427	-712
69827	3068
1427	-76
134827	-1964
84027	-975
138227	-5134
218427	-1560
23827	626
111627	389
214027	-3002
203627	-1715
78227	4997
187827	-4053
209427	4389
178027	2127
85427	-14
37827	-1428
251827	-975
127427	-2714
9427	1728
295027	-1340
266027	-3685
238027	-2514
268627	3519
261227	185
264627	-2264
21827	-2674
264827	1874
179827	-129
123627	745
203827	-938
179427	-55
29427	-277
195227	183
281627	-1797
191827	-1024
91227	-7170
117827	-1584
177227	-1274
254027	293
77227	1066
160627	-2924
1627	-2056
61027	3263
39827	95
291027	-1849
25827	5526
207827	8461
110827	492
112827	-1471
122827	1408
107027	-1336
13227	3304
185827	3533
134427	3535
196227	-1134
231027	-4214
4027	-5930
269227	-1857
34227	-785
296227	-3087
229227	1859
102427	-27500
68827	1778
179227	-119
241427	-406
70027	-175
213027	-1241
46627	-439
184427	-627
249627	-1600
94627	1840
41227	1089
67827	-1904
121827	4925
33427	457
48227	-2568
122227	-728
87827	-2527
73227	-2217
99427	-1711
291827	4264
2427	1561
54027	2960
106027	-468
187027	1220
204827	632
198427	-2958
54427	-107
39027	2660
55227	-970
65627	-1095
72827	1067
236627	-669
207027	1131
134627	-71
94827	-2768
144427	2277
165427	-1057
73627	1163
6427	-1460
98827	36
297827	-7707
107827	1702
212627	-349
205227	-12212
34427	-6144
189427	4789
1827	-334
8027	2504
86627	-1258
139827	-10354
205427	-13373
147627	4346
161427	803
95627	3040
225227	-1303
29227	1307
164027	-219
275827	-1252
88027	-4476
114227	945
181427	4955
49827	239
79227	575
63227	347
245427	-3053
24827	-1533
276227	-1743
182627	-16675
225027	-1612
291427	-750
205627	-2683
161227	-417
280027	3256
126027	-1276
95027	153674
67427	4293
164627	-80
256027	-605
263827	97
99227	3291
116827	-548
235227	-926
108627	-1404
55827	4437
56227	-1366
53227	-1259
289427	176
212227	-1165
42827	-3107
55427	-1973
166627	-56
194427	3187
149227	-8252
81027	-4604
51227	552
30227	-703
87627	-465
243227	1992
268827	-1601
239427	-22773
67027	1305
74427	3984
2227	-443
145627	-3595
74827	-595
116227	400
19227	-15
206627	1703
18627	-2060
119627	-1288
186427	4203
79427	-1824
90427	1622
115027	-1917
30827	-76
290027	-784
12627	1760
55027	-4372
9027	1737
278027	-2317
169827	460
113227	50
252827	106
285627	332
207227	-2353
117427	664
144027	-686
87227	-1755
232827	3733
207427	-447
170827	4050
256227	-755
37227	-1308
251427	2302
223027	-598
286827	-1476
207627	-185
257027	-1219
211027	631
114427	3881
165827	-1097
16427	-1175
167827	-1033
151227	-270
202227	-67
62627	-20
277827	-2842
108227	-1913
219227	1078
3827	-4132
208027	993
78627	202
53427	-2287
50427	8963
50627	832
141227	8018
294427	-102
50827	-1147
37427	-1266
148027	-529
108827	168
77027	-977
83627	-1095
25027	1246
152427	-4690
212427	3004
142627	-273
282427	-912
139027	-1543
43627	-115
212827	-2482
118427	-3114
180027	-4705
208227	-712
57827	11392
211427	-656
38227	3758
243627	37
283827	-1095
7227	-1970
208427	-10083
283027	-1352
237227	-1759
249227	-1625
196627	-313
222227	1356
120827	-1625
100027	-631
21227	-1853
208627	-753
70427	2484
276627	2786
136227	4049
182827	-5214
51427	-2248
191627	-490
189627	334
66027	135
27627	-1894
135827	-792
209027	-87
128027	2993
209227	-142
3027	1156
282827	-987
170427	1807
82027	-830
265427	-986
209627	-332
143227	-1649
206227	-1220
287027	1567
251227	12
110427	-1283
150627	-8116
171427	-998
209827	1182
226427	-1764
25627	-1177
210027	552
132627	1517
274827	-1728
210227	6
175627	-379
43027	682
222427	-1552
220027	-2178
290827	-1800
44627	-659
210627	-263
168827	-515
254827	-1377
240027	-345
266827	-443
15827	-2453
3427	-213
188027	1224
257227	-2399
49427	-523
219427	-662
210827	569
294027	534
216227	-3618
273827	-737
276827	208
234227	770
4227	-7918
152027	360
27227	253
239027	-1987
204427	3256
293427	-3872
211627	913
68427	-863
59227	-1941
286027	-610
265827	6
72627	-1654
26427	2056
216027	-13
76627	2479
211827	698
90627	-807
233227	581
295627	-1405
53027	1115
247627	-3509
77427	1329
212027	-3829
228227	573
71427	873
18027	-1110
148427	-5322
104827	-4192
5427	-398
189227	-1302
279827	-2447
64227	200
183427	1150
279627	512
141427	192
51827	464
36227	-1153
248027	-504
96227	-28
176427	-490
24427	-725
213227	-1750
46027	-1296
215627	-490
213427	-228
184827	4256
250227	1290
117227	1572
6627	-1516
6227	-31
35827	-4623
44227	-624
216827	99
213827	-1581
34827	437
113827	-2547
293227	-2427
230627	1657
194227	-1492
260627	-2504
236427	1260
93027	-275
156827	-474
214227	-823
147027	509
126227	3733
231827	-234
92827	-1925
187627	557
268227	-9714
286227	774
144827	-1061
214627	1027
20827	-3166
153827	-1112
190627	-134
205827	-5730
214827	1902
195827	3476
225827	1904
164827	1527
248427	339
89027	-1621
215027	-396
194627	-2366
114827	-97
246827	686
137027	454
182427	-10189
215227	-788
37027	-218
224627	1619
281027	587
4427	-3814
189827	-464
239827	468
273627	876
82827	-421
257627	-6988
39227	1380
267627	-1178
244627	221
270027	-1088
16027	-6787
242227	-3605
168027	2980
215827	302
103627	16660
4627	165
230227	744
112227	-2316
261427	4682
91427	5032
281427	-1108
127027	-1319
245227	629
186627	-385
252627	2684
163227	-762
45827	-2476
144627	1239
184027	1013
28227	-3144
176027	-895
166427	711
251627	-562
124027	6598
154027	2209
269427	-197
224827	234
140827	-1386
191227	-1335
231227	1047
216627	-65
13427	-737
235427	-1089
197027	497
161627	-1549
86427	280
177627	-361
29827	-3917
226027	-566
192027	-673
75227	2990
260827	-302
63427	4369
23227	4353
23027	-8
260227	-1913
166227	-1564
217427	-280
223827	2435
265027	-2245
240427	596
227027	4542
89427	-870
176827	-774
5227	-1858
276427	440
92227	-788
217627	-2483
191427	-9327
292827	-2689
45027	-805
148827	-2803
146627	-929
48827	-323
221627	-2475
92427	4830
71627	-808
38427	1039
227827	1071
282227	1
245827	-1180
47227	-934
262427	-3062
248827	5491
126627	-3390
254627	-1712
184227	109
217827	-569
188227	21
270827	-2384
261627	-2666
96427	5021
111827	571
142027	-1905
72227	-491
58827	1525
218227	-1568
58627	3713
157827	3506
220627	-654
289627	1788
73427	-2144
266627	-2408
180827	-1479
196427	2417
5827	-1542
218827	-1349
267027	-643
34027	422
5627	-2135
219027	-580
131827	-1770
45627	-2493
152227	-407
58427	1660
255227	-2884
266227	-643
243427	1896
15627	524
26627	2579
219627	-3199
56027	-1591
89627	1314
255427	4827
242627	-2794
219827	744
47027	928
88227	-988
174227	7368
61427	-2278
113627	-906
32227	630
239227	-669
20627	294
297427	1650
196827	-415
299227	1738
24627	-1940
151827	-1727
137227	3181
86827	-1858
242827	-579
220227	-1320
90027	-1690
171627	-606
188627	918
51027	-4109
169227	236
100427	-1829
283627	-1064
272427	-130
107227	-800
225427	-3371
21627	-1218
135227	466
28827	-774
3227	-4027
280227	-1255
180427	-435
173627	-1754
10427	-3715
220827	-582
187427	-1761
158027	1189
74627	192
237827	-1289
27427	355
213627	639
193827	-2869
23627	920
96627	650
171227	98
134227	-1196
260427	709
157627	-949
221827	-515
263027	-668
143827	852
80627	1176
84227	-282
249827	-124
289027	-1675
39627	4190
190427	-453
249027	-449
262827	-3918
76827	2164
79627	-1876
129227	-744
194827	-1146
149027	-1908
273427	769
253227	-2474
242427	71
85827	-2411
11227	2739
198227	-278
287627	-966
282627	232
56827	518
222827	-1921
192627	-734
226827	-1365
246427	-1373
283427	-275
228827	-7
285027	868
105627	-8324
267227	-2616
181227	354
36027	637
7027	-299
54227	1111
78827	-15
131427	-1750
206427	-5240
223427	2363
222627	6402
272227	1102
224027	-39
158827	-1344
83427	-3352
218627	39
153227	-1463
232027	1552
275227	-653
47627	-1375
120027	-1978
238227	-50
33627	880
84827	132
63827	-943
199027	-649
159227	1149
8827	-707
115827	647
230427	-1136
95227	1057
136427	-2209
22027	288
153027	3242
259827	770
183227	-567
261827	-1163
70627	1739
7827	81
119027	1336
138427	266
53827	-303
226627	-306
293827	5768
27027	-965
68627	1767
22627	-1904
288827	-718
195027	-3474
159027	816
170027	-621
278827	184
78027	-6426
104227	-88
56427	2616
74027	125
87027	1257
267427	-1596
14427	-2913
116427	-848
58027	769
54827	215
71027	1667
111227	279
186027	-947
227427	-120
241227	1342
227627	1039
8227	1310
93827	2105
240827	526
231427	-56
140627	-1692
244027	-148
40027	-1680
13827	3992
119227	691
275027	-187
124227	-7978
120427	1258
113427	703
17227	-1934
8427	3097
163027	-339
229827	-557
82627	-549
92627	1746
253027	-1793
230027	-1304
130227	-1240
91827	-1821
284227	854
180627	-2781
53627	-3923
188827	-736
214427	-5
103227	568
103427	-9343
104027	39828
230827	-1024
121427	-6098
141827	2014
179627	-577
116027	8551
102227	11599
173427	36629
172427	-3562
97227	1757
138627	-694
192227	-797
135627	357
153427	16655
271827	108
69227	65
216427	2524
232227	-720
9227	99
84627	2327
63627	-850
254227	-1939
11427	14898
48627	-2315
158227	1047
146827	-283
14227	2666
35227	-623
172227	46
187227	-446
17027	-344
194027	1599
233427	-662
193627	-1653
279227	-207
25427	-393
181027	158
233627	-220
169627	-104
163427	-189
83227	104
10827	-679
33227	-1672
233827	91
38027	-496
9827	-3518
75027	-326
14627	-1836
295827	-1859
234027	281
98427	2400
174427	998
158427	-432
125227	2591
139427	-7624
15227	-1103
259227	-432
105827	2698
44027	-22046
98227	1012
101827	-1960
72027	-613
72427	-873
16827	-9169
31227	-956
293627	-844
119827	-501
288027	302
133627	251
161827	-1351
170627	-711
174627	-467
202027	-623
52827	166
261027	-322
58227	27
28427	-3519
99027	-952
185227	-385
122427	-1475
130027	-796
139627	-2021
139227	-370
181627	-17
86027	106
115627	11825
99827	1675
270427	-896
96027	1840
299027	4385
269627	-573
102827	-1032
133827	-507
266427	3870
80827	3075
298427	3276
264027	-1542
36827	-731
149427	-680
111427	-2095
109027	9417
265227	1763
130627	-263
298027	-195
287427	687
175027	2381
106627	-486
150227	-1751
240627	-1450
17427	1352
40227	-1554
237427	-1492
287827	1410
237627	903
123427	-308
115427	-1064
44827	288
274227	1220
114627	-4707
85627	-2268
238627	-183
253627	156
94427	5104
16227	-790
257827	722
253427	-2604
243827	155
91027	1518
177027	749
239627	-121
104627	536
11827	-3245
29027	-2240
20427	1080
240227	2336
160827	-13978
19627	-943
60827	-90
241027	-662
11627	-1194
5027	-893
94027	2053
73027	-2157
205027	-2954
49027	-1364
263427	3714
147227	-4692
91627	-37090
274427	3173
250627	1187
132827	2326
17827	-6092
185627	-1538
241827	391
165027	56
59627	-4440
16627	-714
12027	244
221227	-800
295427	-90
144227	-1077
81227	-758
133427	-816
222027	206
128627	-2511
155227	1164
296027	-369
12427	7013
155627	-4591
21027	191
244227	160
76427	-915
197827	-719
244427	-463
145227	-1719
77827	-93
29627	307
242027	-2367
271027	-901
244827	2116
291227	-1278
13027	-1840
290427	-1278
150827	-512
245627	-234
286427	856
182027	-8876
44427	2602
255027	599
246227	-1275
40627	646
201627	-956
247027	480
178427	-1283
247227	3353
160027	-3512
118827	-924
28627	-26
98027	-5480
41427	2037
41627	1961
13627	835
35627	1004
59827	-1066
236827	659
47427	2469
281827	-693
83027	-539
81427	-490
46227	-1328
32827	-536
167627	974
146227	1232
200027	-937
260027	-3541
248227	349
154427	-354
228027	-6561
159827	-1844
35027	-1794
156427	-1394
250027	203
106427	-5924
177827	33
250427	1752
108427	-2412
64827	-1641
71827	267
251027	254
259427	-2004
182227	-14815
14827	-1674
294627	392
168627	-249
259027	-3635
252027	132
199227	2290
45227	-3374
147827	-4230
134027	-1063
284027	1398
89827	460
160227	420
173027	-240
48027	1026
112627	-834
295227	-2788
140427	1438
61627	-1280
192427	-365
234427	-913
287227	-1438
253827	-253
232627	183
269027	6426
235827	-286
279027	-326
104427	-580
116627	329
127827	-4787
294227	-3326
90827	402
280427	-841
141027	251
49227	-4160
195427	-1716
101227	2450
146027	-860
65227	-1398
98627	-2547
83827	-640
62027	-2163
238827	-608
60227	-472
162227	-2147
52027	3435
52227	-1564
115227	-801
100227	-3766
258227	2580
65827	1507
88627	930
168227	1071
163827	380
292627	-906
126427	-4304
79827	-1547
256427	-1531
258627	3881
87427	-1492
23427	-1395
288227	-5457
151427	962
183027	3292
59427	-635
208827	269
162027	-1182
77627	-747
118027	717
131027	-1601
18227	-4800
33027	-7383
173227	521
193227	-304
155427	380
26227	37
18427	-1241
125427	5313
150027	26826
18827	-1864
262227	3969
172027	-77
129427	-3422
19027	-247
141627	6681
262627	453
79027	-570
249427	664
152827	-940
263227	2594
292227	838
166827	-38
103027	109
264227	802
264427	-891
19827	-259
38627	751
46827	460
188427	390
296627	-3122
227227	-507
167027	1078
265627	-9563
277227	-41
102027	-115
94227	4253
62827	-1057
168427	-3240
110227	784
268027	546
228627	-58
268427	730
84427	-292
21427	-215
269827	-464
278227	811
185427	-1231
237027	-87
271427	-1152
22227	-50
272627	-1224
22427	374
198827	-212
36427	-437
161027	-1827
162627	494
71227	390
292027	-1056
137427	53
164227	-305
298827	-493
193427	1185
118227	1031
107427	3108
259627	335
149627	6204
32027	1030
132227	-4189
80227	265
297227	-320
85227	-30
148627	4775
62427	-251
277027	-1544
167227	-774
277427	1806
256827	1080
97427	-1742
97627	-2128
296427	6691
206827	-701
277627	-1555
221427	-1516
80427	-2764
171027	-1264
82427	-85
190827	-441
26027	-10967
32427	-3956
279427	-754
25227	712
52627	-1436
164427	-14
160427	1524
57227	-2206
50027	-139
280627	505
178827	636
281227	1608
282027	196
158627	1623
60627	-1344
26827	1364
131627	-513
37627	205
101427	-2631
252427	-202
93227	-2526
110627	976
234627	-22
82227	434
123827	-1198
289227	-127
62227	-1469
170227	1414
105027	180
147427	185
112027	2011
120227	2622
73827	-38
152627	-8031
114027	2924
294827	-2006
195627	-207
145827	-4995
31627	6740
181827	12477
218027	-949
299627	-3232
296827	-235
297027	-1526
284627	-1487
172627	-78
131227	-1019
100827	-908
42027	1353
130827	948
299427	-2890
299827	2768
15427	-841
103827	5344
197427	-775
149827	-3774
165627	-263
97027	-10134
175227	1338
234827	-3216
95827	5763
228427	485
166027	139
137627	-204
145427	-2017
2627	-2810
292427	1660
172827	-2723
113027	97
92027	-2320
129027	1275
118627	1538
133227	-2339
101627	2787
93427	421
107627	-442
156227	-354
236027	456
224227	-360
290227	-2309
157427	592
129827	1301
99627	4325
157227	1151
192827	-1971
142227	-1024
47827	190
50227	-2420
142827	238
88427	478
154627	-2278
297627	-2253
110027	-15166
255627	856
42627	-1702
126827	-2107
85027	559
223627	437
185027	-1008
66427	1029
122627	-1346
273027	504
193027	-546
60427	1653
140027	-12745
138027	-1891
75627	-65
137827	68
121027	-829
136827	-1717
175427	-4009
109227	918
127227	-1415
288627	-1219
288427	-519
285227	-1058
290627	-1047
274027	-843
191027	-996
247827	-771
28	-155
61428	2642
232228	982
68228	5028
276028	-1317
181628	-1687
148628	-1227
278428	-685
156428	-505
123428	-1008
41628	9578
57828	4470
182828	-596
97828	204
200828	2119
158628	634
262628	-963
59828	2268
218428	-299
199828	-307
64028	-736
30228	-3153
37028	-3527
37228	-4770
68428	-776
92828	-436
96228	-538
96628	-7681
97428	-2889
103228	3491
107028	-3051
112428	1969
112828	-1636
114028	4089
136828	-1177
159628	-739
285628	2163
160028	-748
261428	-485
269428	-9623
270828	-853
272028	-3562
272228	-2848
272428	-4436
178028	-1738
189828	-1096
193828	-2701
200628	-2192
262428	7204
264228	-1273
281428	1696
287828	843
288028	-264
299428	4103
6028	1316
11628	2437
12828	-1504
81428	-450
92028	-1384
94428	4155
121628	-75
123228	-3461
125828	-454
139428	-7555
253428	1755
266228	-1616
87228	1430
162428	-641
211428	1297
285428	-2290
83028	949
76428	-813
88828	412
158228	-1381
292428	1384
276628	541
87828	-1145
130428	2330
105228	4849
60628	-1065
29828	-1072
107628	1681
137828	2327
43228	471
192028	-1114
129428	761
52028	-1895
68028	-1176
156028	-1543
70628	-663
143028	2803
1228	3491
214628	21
25228	927
184028	-805
166028	-2149
101828	-324
117028	955
159028	728
235028	-504
270228	856
200228	696
101428	-1643
261628	-724
81628	6371
57428	-4249
66628	-1358
144628	1184
6228	-549
161828	-2931
197828	-1039
4828	-841
98828	78451
24628	-685
21428	-2381
39628	5296
244028	-264
200428	275
81228	-151
143228	12284
175028	1234
120828	-1725
254028	2380
145228	-675
263628	1140
16828	-3684
26828	658
1428	31895
126428	-369
111628	-1838
17628	-1260
30628	3622
190228	1000
36628	-1703
46628	553
218028	3139
21228	278
47628	-145
43628	151
204028	-450
117628	609
119428	-904
217028	1234
24228	-2459
43828	1345
47028	-83
35028	89
428	-1724
275428	1738
165228	865
77028	-738
181828	1863
43428	4805
126028	1162
127628	1074
189228	-1838
235428	-373
168828	-2946
293428	-1761
109828	-183
48428	7149
225228	1516
256628	1664
66428	-1794
106628	2407
122828	-88
118228	-722
269628	-1750
133628	362
201228	-1
199228	169
147628	6104
64628	5307
69428	1455
22028	-3906
223828	389
46428	30
176028	-799
139228	1123
233028	-2169
211628	-813
184828	1487
27828	660
100228	-8722
220428	-1013
179028	1279
201428	169
83628	-1655
148828	-2163
58428	252
27428	-1048
178228	-832
153228	-2143
84428	-1560
39428	1949
89028	-3999
628	2840
168628	-4971
13828	13450
198628	-2045
169228	-1825
240828	-1378
165628	-598
54828	-1943
68828	-1075
100628	-992
253028	-945
272628	493
235828	280
106028	1210
16628	2104
207028	455
117428	-2074
63828	-843
126228	-295
212228	634
48228	1620
153428	9285
828	-988
248228	-2620
141228	2415
213028	-2059
25628	432
4628	531
171828	-2395
41828	624
88028	-692
86828	732
31028	352
38228	872
3428	-744
63028	1379
1028	-2551
194628	-2352
11828	66
186228	2785
127228	-2147
219428	-1100
35428	2436
104228	-469
198428	70
121428	-10652
258228	6689
125228	-2853
121828	1372
64828	-608
251228	-1070
145828	-2196
202228	31
26628	-2091
146428	-697
123028	-2461
10628	4934
224828	-1050
35628	-329
148028	-3045
173828	4519
293628	-2886
11228	1897
186828	523
144428	-1709
164028	673
204628	-169
153628	656
61228	1883
82428	2685
231628	-3
137028	-1218
135828	-1701
119228	-962
268828	-861
202628	1143
225828	1465
73828	456
253828	-865
166628	426
171428	300
219028	-769
183428	608
65228	-1132
89228	208
115028	-1636
286628	-254
202828	-2568
92428	600
29228	-626
69828	-8552
155828	-1498
203028	-834
18428	-800
49628	-129
67028	1898
248028	-2114
203228	-1449
285028	2444
30028	-4268
186428	-976
74828	758
51228	-707
67628	-732
228028	-1838
203428	-2163
7628	-8
32428	1988
241828	244
146028	366
84028	-1149
120428	3028
247628	1429
246428	-1837
56228	-1221
203628	1355
124628	-877
169628	-1389
133428	-855
174028	2216
240628	-135
138428	1262
89428	1039
235628	-1293
266028	-490
198028	-278
265828	10278
7028	6275
253628	-962
255028	15675
268628	4117
258828	723
193428	795
9228	-661
67228	-1384
178828	-669
284028	1425
127028	993
123628	-193
203828	-1789
106828	7785
72628	-222
86228	2517
223428	427
224028	-2728
281628	-2957
194228	-450
254628	-3086
177228	22
188228	388
167628	564
214028	1484
250028	-1666
257228	685
187428	417
34828	108
1628	-12494
61028	4519
61828	444
49228	129
297828	-744
204228	341
146628	3776
139828	2671
132628	-3547
73628	1615
196228	351
34428	-1897
45628	76
252428	1087
178428	-2451
175628	-1379
10228	-1014
63628	-87
41228	-3146
120628	-6589
260028	-1296
95228	-1858
206228	-762
122228	-310
73228	-1813
160228	-826
14228	3049
135428	-2106
242428	2617
48628	-758
182228	-8210
163428	3431
285228	-1505
227228	-1640
252028	600
204428	1616
174828	440
42228	-1703
72828	559
71628	-4222
201828	-387
